Tropics,SAT10,26,FFSS_22.0_FOR,21408.30214548845,21462.99033136643
Tropics,SAT10,345,FFSS_22.0_FOR,10806.562480767743,10860.9994852635
Tropics,SAT10,411,FFSS_22.0_FOR,16650.207289639027,16704.0501167824
Tropics,SAT10,378,FFSS_22.0_FOR,20064.189317645796,20113.228531701727
Tropics,SAT10,806,FFSS_22.0_FOR,13769.642903426397,13823.725415094339
Tropics,SAT10,83,FFSS_22.0_FOR,3815.8347895952893,3870.3040350169463
Tropics,SAT10,83,FFSS_22.0_FOR,15740.368958033512,15796.97840086767
Tropics,SAT10,701,FFSS_22.0_FOR,17088.75993156462,17142.41842947178
Tropics,SAT10,90,FFSS_22.0_FOR,4386.227758306157,4443.184728646246
Tropics,SAT10,90,FFSS_22.0_FOR,10339.211847946544,10393.858590214317
Tropics,SAT10,671,FFSS_22.0_FOR,8383.04822287268,8436.996741141202
Tropics,SAT10,633,FFSS_22.0_FOR,11274.782325306569,11328.58171710709
Tropics,SAT10,1172,FFSS_22.0_FOR,6887.0625974301565,6941.6911238464945
Tropics,SAT10,1172,FFSS_22.0_FOR,12830.173745709657,12884.807603246754
Tropics,SAT10,660,FFSS_22.0_FOR,19617.7717798879,19673.362312873316
Tropics,SAT10,879,FFSS_22.0_FOR,7991.922850138661,8046.051428005696
Tropics,SAT10,199,FFSS_22.0_FOR,3525.2408787096915,3579.5124064996076
Tropics,SAT10,1127,FFSS_22.0_FOR,1768.5492448235805,1823.082851730628
Tropics,SAT10,524,FFSS_22.0_FOR,14264.924560380972,14318.846616437524
Tropics,SAT10,1215,FFSS_22.0_FOR,18186.0730856412,18240.741128345144
Tropics,SAT10,1169,FFSS_22.0_FOR,12578.059147747772,12632.675245003995
Tropics,SAT10,1169,FFSS_22.0_FOR,18521.268698646694,18575.904275381054
Tropics,SAT10,596,FFSS_22.0_FOR,14187.447567819298,14242.622395426855
Tropics,SAT10,1013,FFSS_22.0_FOR,2184.7030343749634,2240.5278301530643
Tropics,SAT10,853,FFSS_22.0_FOR,5960.148164866719,6013.843520912383
Tropics,SAT10,1004,FFSS_22.0_FOR,13464.035680029558,13518.417941412912
Tropics,SAT10,1116,FFSS_22.0_FOR,884.493314222696,939.9537945760558
Tropics,SAT10,1116,FFSS_22.0_FOR,6830.373173102447,6886.645554548789
Tropics,SAT10,1116,FFSS_22.0_FOR,18758.42155165308,18812.952377291902
Tropics,SAT10,810,FFSS_22.0_FOR,8068.457090943667,8123.882502006318
Tropics,SAT10,1161,FFSS_22.0_FOR,17948.623542150654,18003.07811556908
Tropics,SAT10,213,FFSS_22.0_FOR,10628.221216578966,10682.450827138007
Tropics,SAT10,747,FFSS_22.0_FOR,2643.0909675759535,2698.4192833428096
Tropics,SAT10,262,FFSS_22.0_FOR,3437.3692066258322,3492.532102049038
Tropics,SAT10,981,FFSS_22.0_FOR,17617.471314178547,17673.457189653014
Tropics,SAT10,198,FFSS_22.0_FOR,3457.958422190794,3512.5920407617596
Tropics,SAT10,732,FFSS_22.0_FOR,19574.230734062476,19627.927668979668
Tropics,SAT10,492,FFSS_22.0_FOR,5435.963743097464,5489.729923428048
Tropics,SAT10,742,FFSS_22.0_FOR,8287.057519613267,8341.485879648295
Tropics,SAT10,529,FFSS_22.0_FOR,8617.264020808294,8671.645073272262
Tropics,SAT10,131,FFSS_22.0_FOR,14959.282225913701,15013.601700318883
Tropics,SAT10,146,FFSS_22.0_FOR,16166.169076852402,16220.731169815363
Tropics,SAT10,327,FFSS_22.0_FOR,3318.7156531629894,3374.0692773957726
Tropics,SAT10,126,FFSS_22.0_FOR,20542.384578000456,20598.28961398296
Tropics,SAT10,1071,FFSS_22.0_FOR,1960.3363374037272,2014.6419490240237
Tropics,SAT10,1062,FFSS_22.0_FOR,13192.341232975761,13247.988683616944
Tropics,SAT10,532,FFSS_22.0_FOR,2850.9706607146773,2906.4670316362517
Tropics,SAT10,676,FFSS_22.0_FOR,2735.235562855038,2789.664598070393
Tropics,SAT10,1120,FFSS_22.0_FOR,1194.0893851662497,1250.7212488228622
Tropics,SAT10,1120,FFSS_22.0_FOR,13120.645161771958,13175.113211227874
Tropics,SAT10,772,FFSS_22.0_FOR,17133.421973290344,17188.09491141927
Tropics,SAT10,1175,FFSS_22.0_FOR,1196.2144333926744,1250.8842313018788
Tropics,SAT10,1175,FFSS_22.0_FOR,7138.955641361089,7193.599120909702
Tropics,SAT10,1175,FFSS_22.0_FOR,13072.454281588925,13128.999663902947
Tropics,SAT10,389,FFSS_22.0_FOR,8840.474368953834,8894.876461730197
Tropics,SAT10,634,FFSS_22.0_FOR,11332.968920202804,11387.022929132429
Tropics,SAT10,604,FFSS_22.0_FOR,2767.9327142132825,2822.1921975799096
Tropics,SAT10,638,FFSS_22.0_FOR,5623.256998744233,5676.854143803567
Tropics,SAT10,78,FFSS_22.0_FOR,9379.601683231978,9435.118821603126
Tropics,SAT10,78,FFSS_22.0_FOR,15325.558537311888,15381.86560592724
Tropics,SAT10,715,FFSS_22.0_FOR,87.10754798951345,140.64886838683017
Tropics,SAT10,533,FFSS_22.0_FOR,2910.8428886584084,2964.50053626929
Tropics,SAT10,874,FFSS_22.0_FOR,13620.578546345156,13675.712217758566
Tropics,SAT10,77,FFSS_22.0_FOR,15245.707939809476,15300.95453126097
Tropics,SAT10,194,FFSS_22.0_FOR,9130.132302051099,9184.580255701281
Tropics,SAT10,629,FFSS_22.0_FOR,16984.73995656212,17038.49153306494
Tropics,SAT10,859,FFSS_22.0_FOR,378.2771636120784,432.74989326194367
Tropics,SAT10,599,FFSS_22.0_FOR,8419.304975178815,8474.019874238013
Tropics,SAT10,870,FFSS_22.0_FOR,19314.233827711603,19368.439210088272
Tropics,SAT10,482,FFSS_22.0_FOR,16722.598268327216,16776.343807564514
Tropics,SAT10,133,FFSS_22.0_FOR,15107.247119299247,15163.99940485996
Tropics,SAT10,258,FFSS_22.0_FOR,9122.653925200944,9178.717335059957
Tropics,SAT10,913,FFSS_22.0_FOR,17393.096170552664,17446.98236549152
Tropics,SAT10,1070,FFSS_22.0_FOR,1886.1304557665758,1941.3300061998839
Tropics,SAT10,448,FFSS_22.0_FOR,19985.211667759286,20039.291609797998
Tropics,SAT10,139,FFSS_22.0_FOR,3651.923958467719,3706.2380145156703
Tropics,SAT10,191,FFSS_22.0_FOR,14870.036546465688,14924.583206656265
Tropics,SAT10,130,FFSS_22.0_FOR,14888.420738264807,14943.996877253463
Tropics,SAT10,209,FFSS_22.0_FOR,16300.272551019254,16354.646309049529
Tropics,SAT10,185,FFSS_22.0_FOR,20408.069997690858,20464.06829092015
Tropics,SAT10,1102,FFSS_22.0_FOR,17715.25233784102,17770.90669165604
Tropics,SAT10,200,FFSS_22.0_FOR,3594.2390756300197,3650.1900557906947
Tropics,SAT10,1060,FFSS_22.0_FOR,18992.911645534543,19047.476158385212
Tropics,SAT10,1008,FFSS_22.0_FOR,7791.948922142945,7846.208995763579
Tropics,SAT10,148,FFSS_22.0_FOR,10366.064485689827,10421.533052671419
Tropics,SAT10,195,FFSS_22.0_FOR,9197.622213138571,9252.012958358582
Tropics,SAT10,1066,FFSS_22.0_FOR,7539.265250363972,7594.679387003804
Tropics,SAT10,815,FFSS_22.0_FOR,2430.5537927285736,2484.9777575190788
Tropics,SAT10,384,FFSS_22.0_FOR,14479.43126002299,14533.300112148316
Tropics,SAT10,812,FFSS_22.0_FOR,8190.515856983685,8245.65592243102
Tropics,SAT10,196,FFSS_22.0_FOR,9266.886520418506,9323.198883124616
Tropics,SAT10,643,FFSS_22.0_FOR,0.0,25.18385058812023
Tropics,SAT10,929,FFSS_22.0_FOR,627.586754006321,683.5467543218482
Tropics,SAT10,790,FFSS_22.0_FOR,382.0853081637555,438.0276730887478
Tropics,SAT10,1126,FFSS_22.0_FOR,1690.0782410153665,1745.302879188205
Tropics,SAT10,325,FFSS_22.0_FOR,3193.3505828863645,3248.5831357132793
Tropics,SAT10,1112,FFSS_22.0_FOR,6523.4657482366065,6579.617026711645
Tropics,SAT10,1112,FFSS_22.0_FOR,12466.850216825087,12522.756030603263
Tropics,SAT10,1165,FFSS_22.0_FOR,12310.562296130538,12364.98008610049
Tropics,SAT10,91,FFSS_22.0_FOR,4468.309372547706,4524.191931469508
Tropics,SAT10,91,FFSS_22.0_FOR,10411.20407813395,10467.409920460557
Tropics,SAT10,1113,FFSS_22.0_FOR,6597.060735493872,6651.690297367804
Tropics,SAT10,1113,FFSS_22.0_FOR,12547.894836472953,12604.87240557716
Tropics,SAT10,1164,FFSS_22.0_FOR,12235.588691585921,12290.5408226094
Tropics,SAT10,1164,FFSS_22.0_FOR,18183.995518920652,18240.63381072659
Tropics,SAT10,458,FFSS_22.0_FOR,8698.677255004002,8752.42104327901
Tropics,SAT10,745,FFSS_22.0_FOR,2523.0658887432423,2578.314612101329
Tropics,SAT10,518,FFSS_22.0_FOR,19852.94227686417,19907.780746335597
Tropics,SAT10,662,FFSS_22.0_FOR,19736.606286987393,19791.580238886705
Tropics,SAT10,559,FFSS_22.0_FOR,11147.427033124533,11201.758438315881
Tropics,SAT10,555,FFSS_22.0_FOR,16854.61193227846,16908.14750362313
Tropics,SAT10,84,FFSS_22.0_FOR,3892.94532987243,3947.8903490176763
Tropics,SAT10,84,FFSS_22.0_FOR,15821.870939702449,15877.388173245385
Tropics,SAT10,73,FFSS_22.0_FOR,20882.825356373454,20937.777513810484
Tropics,SAT10,666,FFSS_22.0_FOR,14030.72918856046,14084.424100046008
Tropics,SAT10,860,FFSS_22.0_FOR,440.76365527651456,494.66396707554935
Tropics,SAT10,923,FFSS_22.0_FOR,6133.410084377323,6188.010645144566
Tropics,SAT10,79,FFSS_22.0_FOR,9453.89277946341,9508.404878843403
Tropics,SAT10,79,FFSS_22.0_FOR,21376.1435518086,21433.094328602812
Tropics,SAT10,644,FFSS_22.0_FOR,29.280290666315718,84.31090907343979
Tropics,SAT10,351,FFSS_22.0_FOR,5238.856348734637,5293.651557711804
Tropics,SAT10,414,FFSS_22.0_FOR,10907.088886634712,10943.367416580706
Tropics,SAT10,880,FFSS_22.0_FOR,8054.257535293108,8108.606978179094
Tropics,SAT10,803,FFSS_22.0_FOR,19528.65458368672,19569.50833325352
Tropics,SAT10,1057,FFSS_22.0_FOR,824.9318268306184,879.1934906155929
Tropics,SAT10,565,FFSS_22.0_FOR,5559.2404143223375,5613.2827383076
Tropics,SAT10,733,FFSS_22.0_FOR,19632.933647007732,19688.29288028231
Tropics,SAT10,995,FFSS_22.0_FOR,757.7708316288686,813.4750820461207
Tropics,SAT10,1105,FFSS_22.0_FOR,17933.617966947935,17990.16201672064
Tropics,SAT10,80,FFSS_22.0_FOR,9530.296642790387,9585.003370470586
Tropics,SAT10,80,FFSS_22.0_FOR,21458.213554419057,21514.089055470224
Tropics,SAT10,1047,FFSS_22.0_FOR,11966.10121469328,12020.384699499771
Tropics,SAT10,777,FFSS_22.0_FOR,11490.28441925659,11544.25578266926
Tropics,SAT10,528,FFSS_22.0_FOR,8558.30403186,8612.128445453664
Tropics,SAT10,950,FFSS_22.0_FOR,2293.160366421668,2348.2867584238716
Tropics,SAT10,1044,FFSS_22.0_FOR,17706.11128630156,17760.666306462354
Tropics,SAT10,1059,FFSS_22.0_FOR,18920.97120268116,18975.452186964754
Tropics,SAT10,1103,FFSS_22.0_FOR,17785.979474422336,17840.244614677533
Tropics,SAT10,135,FFSS_22.0_FOR,9305.58584079481,9359.887408532497
Tropics,SAT10,718,FFSS_22.0_FOR,263.42276224742767,319.1349740817427
Tropics,SAT10,876,FFSS_22.0_FOR,13745.520481612128,13800.99732370791
Tropics,SAT10,786,FFSS_22.0_FOR,143.54536614392057,198.24394883153363
Tropics,SAT10,998,FFSS_22.0_FOR,18998.026665975256,19054.124788829293
Tropics,SAT10,1123,FFSS_22.0_FOR,7405.990412375414,7460.682644238122
Tropics,SAT10,939,FFSS_22.0_FOR,13467.249059271235,13523.599184294115
Tropics,SAT10,523,FFSS_22.0_FOR,14205.674026900435,14259.891009802
Tropics,SAT10,983,FFSS_22.0_FOR,11803.197441283395,11858.478619817744
Tropics,SAT10,342,FFSS_22.0_FOR,16561.423324724925,16616.073883695935
Tropics,SAT10,94,FFSS_22.0_FOR,4700.335452418379,4755.31606702072
Tropics,SAT10,1119,FFSS_22.0_FOR,1113.6395728988675,1169.179074757193
Tropics,SAT10,1119,FFSS_22.0_FOR,13043.123910973827,13098.049597818077
Tropics,SAT10,278,FFSS_22.0_FOR,10725.342541049416,10779.252987331121
Tropics,SAT10,940,FFSS_22.0_FOR,13535.012995680321,13589.218476057444
Tropics,SAT10,534,FFSS_22.0_FOR,2969.5517873611784,3024.6135847645473
Tropics,SAT10,279,FFSS_22.0_FOR,10788.269136049747,10843.30689370447
Tropics,SAT10,410,FFSS_22.0_FOR,16588.953127708366,16643.25386711784
Tropics,SAT10,140,FFSS_22.0_FOR,3725.342804613708,3780.620118396826
Tropics,SAT10,138,FFSS_22.0_FOR,3580.576310255735,3635.6159768626635
Tropics,SAT10,128,FFSS_22.0_FOR,20685.583785356375,20740.317639293
Tropics,SAT10,1162,FFSS_22.0_FOR,18025.021161126588,18079.682963679785
Tropics,SAT10,519,FFSS_22.0_FOR,19912.52306686869,19966.20892064362
Tropics,SAT10,379,FFSS_22.0_FOR,20118.402169094275,20172.20576253363
Tropics,SAT10,807,FFSS_22.0_FOR,13830.319627398494,13884.54396614517
Tropics,SAT10,152,FFSS_22.0_FOR,4712.9577136695525,4768.200463511789
Tropics,SAT10,1115,FFSS_22.0_FOR,6750.541746300517,6805.744203900425
Tropics,SAT10,1115,FFSS_22.0_FOR,18679.971289334615,18735.187759021763
Tropics,SAT10,134,FFSS_22.0_FOR,9234.484347896021,9289.772626967371
Tropics,SAT10,1121,FFSS_22.0_FOR,7245.146983750039,7301.784729984676
Tropics,SAT10,1121,FFSS_22.0_FOR,13195.00275058733,13250.047160248962
Tropics,SAT10,132,FFSS_22.0_FOR,15032.131096356161,15087.02468557513
Tropics,SAT10,144,FFSS_22.0_FOR,16019.11279010678,16074.825314907326
Tropics,SAT10,990,FFSS_22.0_FOR,6361.2840498553605,6415.527542956896
Tropics,SAT10,350,FFSS_22.0_FOR,5177.4063116240295,5231.213263465233
Tropics,SAT10,32,FFSS_22.0_FOR,4083.3728114563837,4138.007670065786
Tropics,SAT10,32,FFSS_22.0_FOR,10026.601120197014,10081.2197498876
Tropics,SAT10,554,FFSS_22.0_FOR,16794.4443679098,16849.482211542043
Tropics,SAT10,788,FFSS_22.0_FOR,260.336536356101,314.87091881088634
Tropics,SAT10,1178,FFSS_22.0_FOR,1447.6472500488348,1502.302653141187
Tropics,SAT10,1178,FFSS_22.0_FOR,7383.4157908725765,7439.3839884230865
Tropics,SAT10,857,FFSS_22.0_FOR,260.33653635609994,314.87091881088503
Tropics,SAT10,871,FFSS_22.0_FOR,19376.77026129807,19431.023259156056
Tropics,SAT10,1173,FFSS_22.0_FOR,1034.7704421065305,1091.1211125148036
Tropics,SAT10,1173,FFSS_22.0_FOR,6970.5474479405275,7025.18278457148
Tropics,SAT10,1173,FFSS_22.0_FOR,12913.110138154041,12967.820719304113
Tropics,SAT10,491,FFSS_22.0_FOR,5375.592244732708,5429.861699648289
Tropics,SAT10,778,FFSS_22.0_FOR,11550.237812702479,11604.224744267758
Tropics,SAT10,92,FFSS_22.0_FOR,4548.443430048968,4603.331110679189
Tropics,SAT10,861,FFSS_22.0_FOR,503.92022399422217,560.0038583524461
Tropics,SAT10,1125,FFSS_22.0_FOR,1609.213129715572,1665.4948762695944
Tropics,SAT10,1125,FFSS_22.0_FOR,7555.7287404741965,7611.2848604633655
Tropics,SAT10,922,FFSS_22.0_FOR,6070.680310045406,6124.521858123765
Tropics,SAT10,30,FFSS_22.0_FOR,3919.6252611112104,3975.067474568951
Tropics,SAT10,30,FFSS_22.0_FOR,9858.546864591026,9913.21370157739
Tropics,SAT10,30,FFSS_22.0_FOR,15799.291252567522,15854.228852694065
Tropics,SAT10,885,FFSS_22.0_FOR,2422.9076657903706,2478.5805949772994
Tropics,SAT10,421,FFSS_22.0_FOR,5370.590260655498,5424.234895381298
Tropics,SAT10,849,FFSS_22.0_FOR,11659.905994654291,11713.87409756905
Tropics,SAT10,153,FFSS_22.0_FOR,4787.393076350672,4841.641189817881
Tropics,SAT10,1064,FFSS_22.0_FOR,13338.9318216556,13393.647153504313
Tropics,SAT10,675,FFSS_22.0_FOR,2676.4871677702035,2730.291838135261
Tropics,SAT10,984,FFSS_22.0_FOR,11867.179489728383,11921.08163140554
Tropics,SAT10,35,FFSS_22.0_FOR,4335.504205994391,4390.123503631627
Tropics,SAT10,948,FFSS_22.0_FOR,2163.650594185477,2219.0581725229817
Tropics,SAT10,283,FFSS_22.0_FOR,5104.400218598133,5158.753920941828
Tropics,SAT10,980,FFSS_22.0_FOR,17551.999312883912,17606.030990190535
Tropics,SAT10,935,FFSS_22.0_FOR,19153.550188031542,19208.934830270577
Tropics,SAT10,20,FFSS_22.0_FOR,20909.46591841002,20964.902036561347
Tropics,SAT10,1163,FFSS_22.0_FOR,18103.532435326182,18159.078655513444
Tropics,SAT10,1128,FFSS_22.0_FOR,1844.0326287906312,1898.7331365088992
Tropics,SAT10,1114,FFSS_22.0_FOR,6672.7355645659145,6727.227659705217
Tropics,SAT10,1114,FFSS_22.0_FOR,18599.121771826507,18655.394242669354
Tropics,SAT10,717,FFSS_22.0_FOR,203.73708532671057,257.36371500479584
Tropics,SAT10,854,FFSS_22.0_FOR,6020.961415992317,6075.692589277961
Tropics,SAT10,349,FFSS_22.0_FOR,5112.569786077914,5168.1866373440735
Tropics,SAT10,914,FFSS_22.0_FOR,17455.7876709769,17510.264321413815
Tropics,SAT10,787,FFSS_22.0_FOR,203.7370853267088,257.36371500479413
Tropics,SAT10,1003,FFSS_22.0_FOR,13396.388041466362,13450.838564093194
Tropics,SAT10,789,FFSS_22.0_FOR,321.1680737280129,374.92115707861024
Tropics,SAT10,129,FFSS_22.0_FOR,20760.391806448853,20816.848310065925
Tropics,SAT10,520,FFSS_22.0_FOR,19971.060154235933,20026.821625666944
Tropics,SAT10,260,FFSS_22.0_FOR,3308.3521098602755,3363.7465885528877
Tropics,SAT10,187,FFSS_22.0_FOR,20542.484944002616,20597.223037732223
Tropics,SAT10,1011,FFSS_22.0_FOR,2051.119617397384,2105.9467308662647
Tropics,SAT10,89,FFSS_22.0_FOR,10263.74606357429,10318.231195354232
Tropics,SAT10,1111,FFSS_22.0_FOR,12387.666993091974,12442.571337357815
Tropics,SAT10,322,FFSS_22.0_FOR,8948.336609576441,9002.571902663674
Tropics,SAT10,88,FFSS_22.0_FOR,10185.288798574416,10240.47142256971
Tropics,SAT10,192,FFSS_22.0_FOR,14939.573741650034,14950.881108059832
Tropics,SAT10,207,FFSS_22.0_FOR,16161.757599690744,16217.964320977931
Tropics,SAT10,1067,FFSS_22.0_FOR,7613.945180499405,7668.281546305844
Tropics,SAT10,1166,FFSS_22.0_FOR,12387.66699309197,12442.571337357813
Tropics,SAT10,1129,FFSS_22.0_FOR,1916.0454585520258,1972.307102422871
Tropics,SAT10,87,FFSS_22.0_FOR,10104.433126076885,10160.682244416543
Tropics,SAT10,87,FFSS_22.0_FOR,16050.895007850719,16106.396454274738
Tropics,SAT10,216,FFSS_22.0_FOR,4887.694568760148,4942.33483248147
Tropics,SAT10,257,FFSS_22.0_FOR,9057.170760929674,9111.294471397874
Tropics,SAT10,989,FFSS_22.0_FOR,6247.080214192446,6301.503046661156
Tropics,SAT10,852,FFSS_22.0_FOR,5924.036961316044,5954.902392591183
Tropics,SAT10,1168,FFSS_22.0_FOR,12495.388307861904,12550.138982242666
Tropics,SAT10,1168,FFSS_22.0_FOR,18437.51678302724,18492.17024586891
Tropics,SAT10,1216,FFSS_22.0_FOR,18269.1847440247,18323.805606069025
Tropics,SAT10,645,FFSS_22.0_FOR,145.6885321300491,201.0564867349429
Tropics,SAT10,560,FFSS_22.0_FOR,11206.994279339651,11260.67017499288
Tropics,SAT10,716,FFSS_22.0_FOR,145.6885321300469,201.05648673494062
Tropics,SAT10,1002,FFSS_22.0_FOR,13324.989713245684,13381.46059908888
Tropics,SAT10,1012,FFSS_22.0_FOR,2119.7923825912153,2173.973857169807
Tropics,SAT10,1118,FFSS_22.0_FOR,1035.1434709040918,1089.8023466541536
Tropics,SAT10,1118,FFSS_22.0_FOR,12962.995458631753,13018.90613115548
Tropics,SAT10,1118,FFSS_22.0_FOR,18905.866222067718,18962.145086187273
Tropics,SAT10,93,FFSS_22.0_FOR,4625.971171000989,4680.388833226258
Tropics,SAT10,312,FFSS_22.0_FOR,20208.15847412628,20262.474382660086
Tropics,SAT10,1124,FFSS_22.0_FOR,7482.521225276373,7537.039533945526
Tropics,SAT10,380,FFSS_22.0_FOR,20179.2345254809,20234.094303142945
Tropics,SAT10,273,FFSS_22.0_FOR,16344.698023766154,16399.27699758801
Tropics,SAT10,248,FFSS_22.0_FOR,20362.212471468756,20416.211413042987
Tropics,SAT10,945,FFSS_22.0_FOR,7914.868131039916,7968.95058986849
Tropics,SAT10,605,FFSS_22.0_FOR,2826.465747946403,2880.325861396314
Tropics,SAT10,1104,FFSS_22.0_FOR,17858.672222096175,17913.416283106053
Tropics,SAT10,1058,FFSS_22.0_FOR,898.4803196807401,953.804022999096
Tropics,SAT10,1058,FFSS_22.0_FOR,18845.359251335496,18901.25752054743
Tropics,SAT10,150,FFSS_22.0_FOR,10512.153817561468,10566.883033807066
Tropics,SAT10,212,FFSS_22.0_FOR,10560.328195197646,10614.779603679388
Tropics,SAT10,71,FFSS_22.0_FOR,20730.702370012867,20785.711738899467
Tropics,SAT10,483,FFSS_22.0_FOR,16782.096318983964,16836.419228185263
Tropics,SAT10,277,FFSS_22.0_FOR,10658.816398343783,10714.122692358746
Tropics,SAT10,941,FFSS_22.0_FOR,13599.129605989625,13653.587842448855
Tropics,SAT10,985,FFSS_22.0_FOR,11932.18847071234,11987.269683682478
Tropics,SAT10,86,FFSS_22.0_FOR,4053.182821347739,4110.179997909204
Tropics,SAT10,86,FFSS_22.0_FOR,15977.706892677874,16032.173535920552
Tropics,SAT10,281,FFSS_22.0_FOR,4972.51287432897,5028.788795142688
Tropics,SAT10,937,FFSS_22.0_FOR,19282.99650126119,19338.144400702342
Tropics,SAT10,420,FFSS_22.0_FOR,5311.61854406713,5365.309037751274
Tropics,SAT10,848,FFSS_22.0_FOR,11599.104915740776,11653.224109881046
Tropics,SAT10,211,FFSS_22.0_FOR,10524.406981235992,10545.280803577007
Tropics,SAT10,710,FFSS_22.0_FOR,5734.616636053847,5788.211767043221
Tropics,SAT10,783,FFSS_22.0_FOR,5906.836554736063,5961.519221566443
Tropics,SAT10,190,FFSS_22.0_FOR,14802.33062363795,14856.637759312485
Tropics,SAT10,928,FFSS_22.0_FOR,562.1275625070876,616.1529376795752
Tropics,SAT10,1007,FFSS_22.0_FOR,7723.788592147151,7778.410075895245
Tropics,SAT10,1068,FFSS_22.0_FOR,7684.885006115923,7739.787357745967
Tropics,SAT10,149,FFSS_22.0_FOR,10440.971579534911,10495.266284062249
Tropics,SAT10,1171,FFSS_22.0_FOR,6804.885946661107,6859.776795492333
Tropics,SAT10,1171,FFSS_22.0_FOR,12746.149100266599,12800.812283933165
Tropics,SAT10,1171,FFSS_22.0_FOR,18683.85139714486,18739.384659132982
Tropics,SAT10,1213,FFSS_22.0_FOR,18024.6050298583,18080.942313880318
Tropics,SAT10,186,FFSS_22.0_FOR,20474.554626188103,20528.765016875037
Tropics,SAT10,208,FFSS_22.0_FOR,16232.892237038033,16287.1897260863
Tropics,SAT10,600,FFSS_22.0_FOR,8478.175462991454,8531.861833140641
Tropics,SAT10,25,FFSS_22.0_FOR,15382.234460640542,15436.885713896887
Tropics,SAT10,25,FFSS_22.0_FOR,21325.36935915127,21379.99026949544
Tropics,SAT10,316,FFSS_22.0_FOR,14515.767904659875,14571.180905433888
Tropics,SAT10,1160,FFSS_22.0_FOR,17874.340072625713,17929.78629997078
Tropics,SAT10,591,FFSS_22.0_FOR,19839.31188281126,19893.931126965497
Tropics,SAT10,1106,FFSS_22.0_FOR,12061.297749516374,12116.645934050151
Tropics,SAT10,1174,FFSS_22.0_FOR,1114.5795633425726,1169.6831496566558
Tropics,SAT10,1174,FFSS_22.0_FOR,7054.752687171236,7109.4194507290385
Tropics,SAT10,1174,FFSS_22.0_FOR,12994.130713480667,13049.332675635698
Tropics,SAT10,711,FFSS_22.0_FOR,5793.429008575936,5848.005518067876
Tropics,SAT10,1056,FFSS_22.0_FOR,753.4753004861283,808.3283358478069
Tropics,SAT10,1117,FFSS_22.0_FOR,958.7616479577458,1013.2199282181012
Tropics,SAT10,1117,FFSS_22.0_FOR,12880.919395197789,12937.894732665725
Tropics,SAT10,1117,FFSS_22.0_FOR,18833.88092241414,18888.586256695206
Tropics,SAT10,34,FFSS_22.0_FOR,4251.473956204264,4306.134586216525
Tropics,SAT10,34,FFSS_22.0_FOR,10189.198572501073,10244.689482703905
Tropics,SAT10,706,FFSS_22.0_FOR,11441.122643398503,11495.129286188178
Tropics,SAT10,801,FFSS_22.0_FOR,19407.811907548505,19462.66098933053
Tropics,SAT10,416,FFSS_22.0_FOR,11010.610959514393,11065.118322887864
Tropics,SAT10,844,FFSS_22.0_FOR,17298.883497726438,17352.549195767217
Tropics,SAT10,256,FFSS_22.0_FOR,8992.890278056497,9047.506653171666
Tropics,SAT10,261,FFSS_22.0_FOR,3372.3485731494625,3426.3472138239417
Tropics,SAT10,639,FFSS_22.0_FOR,5681.147706682162,5735.628015900776
Tropics,SAT10,737,FFSS_22.0_FOR,13930.776133852227,13984.662626766909
Tropics,SAT10,917,FFSS_22.0_FOR,11700.69925929653,11755.301566109214
Tropics,SAT10,1214,FFSS_22.0_FOR,18104.427084849747,18159.524444777704
Tropics,SAT10,1170,FFSS_22.0_FOR,6724.435924208951,6780.245723563042
Tropics,SAT10,1170,FFSS_22.0_FOR,12661.859102311506,12716.509356894529
Tropics,SAT10,1170,FFSS_22.0_FOR,18603.653375649432,18658.46289490758
Tropics,SAT10,927,FFSS_22.0_FOR,497.8684956014828,552.3937109405645
Tropics,SAT10,388,FFSS_22.0_FOR,8779.661056073859,8833.618991412857
Tropics,SAT10,816,FFSS_22.0_FOR,2491.846660908688,2545.7920032447378
Tropics,SAT10,988,FFSS_22.0_FOR,6182.476087227682,6236.538005817465
Tropics,SAT10,1167,FFSS_22.0_FOR,12414.323641263562,12469.722510430158
Tropics,SAT10,1167,FFSS_22.0_FOR,18353.226986516973,18407.88833689402
Tropics,SAT10,154,FFSS_22.0_FOR,4858.071345557865,4913.004705934016
Tropics,SAT10,346,FFSS_22.0_FOR,10869.773525331286,10923.678389384275
Tropics,SAT10,802,FFSS_22.0_FOR,19469.688385164583,19523.492369064214
Tropics,SAT10,1217,FFSS_22.0_FOR,12414.32364126356,12469.722510430158
Tropics,SAT10,1217,FFSS_22.0_FOR,18353.22698651697,18407.888336894015
Tropics,SAT10,145,FFSS_22.0_FOR,16094.486247606024,16148.855036163974
Tropics,SAT10,415,FFSS_22.0_FOR,10950.526981106454,11004.289067145082
Tropics,SAT10,843,FFSS_22.0_FOR,17238.001085943513,17293.039473261695
Tropics,SAT10,127,FFSS_22.0_FOR,20613.013291531774,20667.381367435206
Tropics,SAT10,1072,FFSS_22.0_FOR,2030.7708703500407,2085.897664376138
Tropics,SAT10,318,FFSS_22.0_FOR,14641.072870087493,14696.262127083937
Tropics,SAT10,883,FFSS_22.0_FOR,2298.367961259232,2353.349836002821
Tropics,SAT10,1176,FFSS_22.0_FOR,1279.31798542538,1333.9398144428326
Tropics,SAT10,1176,FFSS_22.0_FOR,7222.350418170309,7277.008288514623
