129,Soil Moisture,0.0,-50.0,7901.530731408923,7901.65071115205,51101.53073140892,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
130,Soil Moisture,5.0,-63.38028169014092,7922.63617012578,7922.642184401319,51122.63617012578,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
131,Soil Moisture,-15.000000000000002,143.47826086956516,8069.034839862315,8070.308392788256,51269.03483986232,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
132,Soil Moisture,5.0,73.52112676056326,8099.162040508599,8099.316054952658,51299.1620405086,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
133,Soil Moisture,20.0,137.01492537313436,8186.4385721252775,8186.460443437858,51386.43857212528,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
134,Soil Moisture,-5.0,-144.50704225352115,8187.940577350432,8188.40641240579,51387.94057735043,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
135,Soil Moisture,-40.0,166.9090909090908,8238.310044528758,8238.394574549915,51438.31004452876,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
136,Soil Moisture,-25.0,-91.38461538461534,8291.345856902566,8291.92296924676,51491.34585690257,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
137,Soil Moisture,15.000000000000002,-106.95652173913054,8320.006605162844,8320.276748587103,51520.006605162846,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
138,Soil Moisture,-5.0,48.16901408450694,8335.418934092113,8335.567032224575,51535.418934092115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
139,Soil Moisture,-45.0,143.99999999999997,8347.054683745928,8347.267305144404,51547.054683745926,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
140,Soil Moisture,-15.000000000000002,-122.60869565217402,8370.039966930375,8370.850456195027,51570.03996693037,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
141,Soil Moisture,0.0,15.000000000000002,8386.432527932668,8386.775657662374,51586.432527932666,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
142,Soil Moisture,-30.000000000000004,110.32258064516141,8498.378148570464,8498.742921205827,51698.37814857047,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
143,Soil Moisture,-25.0,119.07692307692308,8520.443269766885,8520.77925908976,51720.44326976688,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
144,Soil Moisture,-10.0,113.14285714285705,8619.953477055638,8619.995888666757,51819.95347705564,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
145,Soil Moisture,30.000000000000004,17.41935483870977,8646.050726718633,8646.857390048506,51846.05072671863,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
146,Soil Moisture,-20.0,142.38805970149258,8806.039231552124,8806.109750038366,52006.039231552124,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
147,Soil Moisture,5.0,-129.29577464788736,8817.739551754528,8817.780119705954,52017.73955175453,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
148,Soil Moisture,-20.0,126.26865671641794,8822.054767100499,8822.095766533039,52022.0547671005,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
149,Soil Moisture,15.000000000000002,-80.8695652173914,8886.32266597004,8886.851896260909,52086.32266597004,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
150,Soil Moisture,35.0,80.68965517241375,8999.31679578699,8999.620604190677,52199.31679578699,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
151,Soil Moisture,30.000000000000004,5.806451612903317,9008.430857812818,9008.833752956552,52208.43085781282,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
152,Soil Moisture,30.000000000000004,-69.6774193548386,9031.599266823008,9031.696151688737,52231.59926682301,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
153,Soil Moisture,25.0,130.15384615384613,9033.048431206078,9033.166959683049,52233.04843120608,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
154,Soil Moisture,25.0,-30.46153846153843,9041.563739178036,9041.61081937539,52241.56373917803,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
155,Soil Moisture,-20.0,45.67164179104484,9043.353422172802,9043.358022099259,52243.353422172804,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
156,Soil Moisture,20.0,-126.26865671641781,9092.230430502133,9092.591093317771,52292.23043050213,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
157,Soil Moisture,-25.0,-19.38461538461535,9096.18364813974,9096.367526553331,52296.18364813974,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
158,Soil Moisture,-25.0,-119.076923076923,9121.120447145653,9121.127457196471,52321.12044714565,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
159,Soil Moisture,45.0,14.399999999999956,9287.042796315991,9287.1291294705,52487.04279631599,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
160,Soil Moisture,10.0,164.57142857142844,9347.160593988046,9347.196354184067,52547.16059398805,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
161,Soil Moisture,-15.000000000000002,-91.30434782608705,9454.586981795039,9454.87320327958,52654.58698179504,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
162,Soil Moisture,30.000000000000004,-58.06451612903216,9539.965620645897,9541.010500969443,52739.9656206459,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
163,Soil Moisture,-45.0,107.99999999999999,9552.327020130904,9552.681492807877,52752.327020130906,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
164,Soil Moisture,40.0,-49.090909090909165,9640.591013155106,9640.639555814872,52840.591013155106,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
165,Soil Moisture,-40.0,3.2727272727272076,9789.88417035436,9789.90336432175,52989.88417035436,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
166,Soil Moisture,30.000000000000004,-156.77419354838707,9816.409527168858,9816.885782803352,53016.40952716886,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
167,Soil Moisture,20.0,29.55223880597021,9874.694036788493,9875.485883991756,53074.69403678849,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
168,Soil Moisture,-15.000000000000002,-169.56521739130437,9971.228357596916,9971.870134094368,53171.22835759691,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
169,Soil Moisture,-5.0,159.71830985915477,10070.234283914679,10070.24029417433,53270.23428391468,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
170,Soil Moisture,-25.0,-13.846153846153813,10107.013541491402,10108.284548499227,53307.013541491404,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
171,Soil Moisture,0.0,135.0,10128.05437406744,10128.107455482825,53328.05437406744,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
172,Soil Moisture,30.000000000000004,-162.5806451612903,10229.959766941281,10230.476105941952,53429.95976694128,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
173,Soil Moisture,-10.0,-66.85714285714295,10236.770875582288,10237.007914953645,53436.77087558229,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
174,Soil Moisture,35.0,-86.89655172413798,10259.882180247769,10259.888487417535,53459.88218024777,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
175,Soil Moisture,25.0,-52.61538461538459,10326.584144169328,10326.731365510157,53526.58414416933,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
176,Soil Moisture,40.0,-153.81818181818187,10413.352802702531,10413.464615436435,53613.35280270253,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
177,Soil Moisture,-25.0,-141.23076923076917,10489.719013611504,10489.82408326242,53689.7190136115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
178,Soil Moisture,30.000000000000004,-69.6774193548386,10528.089006124754,10528.394626746498,53728.089006124756,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
179,Soil Moisture,-35.0,-37.241379310344875,10568.408402046034,10568.855404264083,53768.408402046036,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
180,Soil Moisture,-10.0,154.28571428571416,10609.888241254026,10610.34598429144,53809.888241254026,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
181,Soil Moisture,15.000000000000002,148.69565217391298,10661.11021313506,10661.474913331744,53861.110213135056,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
182,Soil Moisture,-40.0,-29.454545454545524,10667.553149479607,10667.759609981169,53867.55314947961,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
183,Soil Moisture,5.0,68.450704225352,10739.814759665862,10739.875955320926,53939.81475966586,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
184,Soil Moisture,15.000000000000002,-143.4782608695653,10779.279695836567,10779.29237331945,53979.279695836565,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
185,Soil Moisture,20.0,110.14925373134332,10950.572225359309,10950.69923581295,54150.57222535931,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
186,Soil Moisture,-35.0,-80.68965517241384,11025.659858283787,11025.978107919917,54225.65985828378,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
187,Soil Moisture,15.000000000000002,-28.695652173913114,11124.422369128853,11125.2094154688,54324.42236912885,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
188,Soil Moisture,40.0,55.636363636363576,11304.523905202534,11305.191386995808,54504.523905202535,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
189,Soil Moisture,-10.0,113.14285714285705,11369.520335519075,11369.578242463458,54569.520335519075,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
190,Soil Moisture,20.0,137.01492537313436,11437.090046489582,11437.278338397991,54637.09004648958,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
191,Soil Moisture,-25.0,24.923076923076955,11454.794023310675,11456.054869218595,54654.79402331068,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
192,Soil Moisture,-40.0,68.72727272727266,11484.61159798037,11484.75090855402,54684.61159798037,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
193,Soil Moisture,35.0,-18.62068965517246,11733.86958389004,11735.278072244624,54933.86958389004,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
194,Soil Moisture,0.0,55.0,11841.965244791105,11842.684458045625,55041.96524479111,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
195,Soil Moisture,20.0,120.89552238805975,11867.394598599532,11867.64211017152,55067.39459859953,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
196,Soil Moisture,0.0,-165.0,11891.051289442086,11891.142283460778,55091.05128944208,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
197,Soil Moisture,-20.0,-8.059701492537254,11919.53539606366,11919.570703183712,55119.535396063664,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
198,Soil Moisture,-40.0,88.3636363636363,11946.578381312469,11946.634836722189,55146.57838131247,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
199,Soil Moisture,-5.0,-68.45070422535218,12075.632874693176,12075.901599860827,55275.632874693176,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
200,Soil Moisture,30.000000000000004,34.838709677419445,12146.633544066508,12146.792232396087,55346.633544066506,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
201,Soil Moisture,20.0,158.50746268656724,12154.97425644718,12155.253510601236,55354.97425644718,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
202,Soil Moisture,25.0,113.53846153846153,12205.121720632651,12205.31085940036,55405.12172063265,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
203,Soil Moisture,-25.0,-80.30769230769228,12258.965847040452,12259.06941544687,55458.965847040454,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
204,Soil Moisture,0.0,125.0,12404.806652764692,12405.184270284857,55604.80665276469,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
205,Soil Moisture,20.0,61.79104477611948,12508.20415943589,12508.259699132217,55708.20415943589,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
206,Soil Moisture,45.0,136.79999999999998,12516.985227416357,12517.001823649845,55716.98522741636,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
207,Soil Moisture,-45.0,-57.60000000000005,12581.137074644314,12582.342149126569,55781.13707464431,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
208,Soil Moisture,-15.000000000000002,-91.30434782608705,12679.41467742765,12679.62303326032,55879.41467742765,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
209,Soil Moisture,20.0,120.89552238805975,12775.387219001845,12776.104141158306,55975.387219001845,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
210,Soil Moisture,20.0,-8.059701492537254,12791.238069247334,12791.53891932884,55991.23806924733,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
211,Soil Moisture,10.0,82.28571428571422,12891.177839375941,12891.44231186468,56091.17783937594,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
212,Soil Moisture,20.0,29.55223880597021,12907.74971862535,12908.234157326526,56107.74971862535,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
213,Soil Moisture,45.0,-64.80000000000005,12974.709900791193,12975.384484565533,56174.7099007912,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
214,Soil Moisture,30.000000000000004,174.19354838709694,13103.272528868894,13103.520626598705,56303.272528868896,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
215,Soil Moisture,30.000000000000004,11.612903225806543,13153.273679138296,13153.278869940224,56353.27367913829,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
216,Soil Moisture,15.000000000000002,86.08695652173908,13424.964168063096,13424.966187431488,56624.964168063096,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
217,Soil Moisture,-35.0,37.24137931034478,13456.55081320779,13457.063618387243,56656.55081320779,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
218,Soil Moisture,20.0,-45.67164179104472,13457.933479331947,13458.18295553315,56657.93347933194,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
219,Soil Moisture,5.0,-78.59154929577471,13677.654087008807,13677.751800436516,56877.65408700881,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
220,Soil Moisture,30.000000000000004,23.225806451612996,13696.92398845102,13697.18912382811,56896.923988451024,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
221,Soil Moisture,-25.0,119.07692307692308,13784.474731303275,13784.724660215174,56984.47473130328,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
222,Soil Moisture,15.000000000000002,-13.043478260869636,13856.79929436982,13857.043400565193,57056.79929436982,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
223,Soil Moisture,-40.0,-114.54545454545463,13874.172350940904,13874.561110144354,57074.172350940906,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
224,Soil Moisture,40.0,114.54545454545449,13959.558698979357,13959.652617724138,57159.55869897936,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
225,Soil Moisture,45.0,-50.40000000000005,13968.380918156974,13969.29080355849,57168.380918156974,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
226,Soil Moisture,40.0,147.2727272727272,13987.215358463638,13987.366937663028,57187.21535846364,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
227,Soil Moisture,15.000000000000002,-44.3478260869566,13996.048237108635,13996.089427828734,57196.04823710863,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
228,Soil Moisture,10.0,174.85714285714272,14005.053665921872,14005.199738062776,57205.05366592187,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
229,Soil Moisture,20.0,-142.38805970149247,14032.863639254127,14032.881422643703,57232.86363925413,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
230,Soil Moisture,35.0,105.51724137931032,14063.05973815588,14063.464116477844,57263.059738155884,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
231,Soil Moisture,-45.0,-7.200000000000045,14164.454641066384,14164.525419689417,57364.45464106638,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
232,Soil Moisture,-15.000000000000002,174.78260869565204,14252.463609708151,14252.753418601158,57452.46360970815,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
233,Soil Moisture,30.000000000000004,127.7419354838711,14328.240205317807,14328.29490287857,57528.24020531781,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
234,Soil Moisture,10.0,-118.28571428571433,14447.498618231726,14447.866348012041,57647.49861823172,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
235,Soil Moisture,25.0,-113.53846153846148,14506.706919179178,14506.886961332953,57706.706919179174,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
236,Soil Moisture,20.0,8.059701492537375,14513.46893065674,14513.500469798995,57713.46893065674,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
237,Soil Moisture,15.000000000000002,86.08695652173908,14582.877175101208,14583.006250666545,57782.87717510121,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
238,Soil Moisture,25.0,36.000000000000036,14705.538874174044,14705.539093587318,57905.538874174046,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
239,Soil Moisture,-5.0,169.8591549295773,14717.237515957731,14719.508916441255,57917.23751595773,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
240,Soil Moisture,45.0,57.599999999999966,14796.149918629384,14796.259094569466,57996.14991862939,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
241,Soil Moisture,5.0,78.59154929577453,14817.666560415659,14818.361948421398,58017.66656041566,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
242,Soil Moisture,30.000000000000004,92.90322580645172,14971.35007819073,14971.723648572699,58171.35007819073,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
243,Soil Moisture,0.0,35.0,15005.080569551434,15006.126224114005,58205.080569551435,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
244,Soil Moisture,-5.0,27.887323943661883,15015.50711824247,15015.710332985136,58215.50711824247,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
245,Soil Moisture,40.0,-140.7272727272728,15087.728743394378,15087.748928895617,58287.72874339438,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
246,Soil Moisture,10.0,179.99999999999986,15186.952792355834,15186.989522042328,58386.952792355834,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
247,Soil Moisture,-40.0,127.63636363636358,15205.788880109905,15205.794360162252,58405.7888801099,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
248,Soil Moisture,-40.0,134.18181818181813,15352.157662548665,15352.224372297982,58552.15766254866,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
249,Soil Moisture,35.0,-80.68965517241384,15418.016455340738,15418.264580676088,58618.01645534074,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
250,Soil Moisture,45.0,-122.40000000000006,15476.072177168568,15476.130902122735,58676.07217716857,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
251,Soil Moisture,15.000000000000002,-86.08695652173922,15632.2363048462,15632.638036452632,58832.2363048462,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
252,Soil Moisture,5.0,-48.169014084507126,15677.339393691278,15677.502435200044,58877.339393691276,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
253,Soil Moisture,-20.0,-131.64179104477603,15754.056552115251,15755.481398227646,58954.05655211525,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
254,Soil Moisture,-25.0,2.769230769230802,15767.987827777855,15768.613160667453,58967.987827777855,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
255,Soil Moisture,20.0,-110.14925373134321,15795.552338323892,15795.805709660912,58995.55233832389,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
256,Soil Moisture,40.0,22.909090909090846,15989.909328161106,15990.394616297202,59189.909328161106,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
257,Soil Moisture,40.0,147.2727272727272,16043.181638480706,16044.883850353763,59243.1816384807,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
258,Soil Moisture,10.0,30.857142857142787,16089.299992102191,16089.33650706004,59289.29999210219,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
