129,Soil Moisture,35.0,80.68965517241375,8405.521966441727,8405.577978871836,51605.52196644172,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
130,Soil Moisture,-5.0,-27.887323943662064,8405.643351564448,8405.824654776101,51605.643351564446,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
131,Soil Moisture,-45.0,-151.20000000000005,8461.89387348855,8461.991955094618,51661.89387348855,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
132,Soil Moisture,-30.000000000000004,121.93548387096787,8468.472710418366,8468.522524247408,51668.47271041836,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
133,Soil Moisture,-5.0,63.38028169014074,8601.990999782685,8602.34890079188,51801.99099978268,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
134,Soil Moisture,25.0,-113.53846153846148,8747.477197802633,8747.595823913545,51947.47719780263,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
135,Soil Moisture,-5.0,-58.309859154929654,8890.56044397323,8890.67684187658,52090.560443973234,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
136,Soil Moisture,-30.000000000000004,46.45161290322589,8903.43449724331,8903.477812216875,52103.43449724331,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
137,Soil Moisture,35.0,93.10344827586204,8986.654895242778,8986.710909315956,52186.65489524278,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
138,Soil Moisture,-25.0,-41.53846153846151,8993.603635280135,8994.71357846949,52193.60363528013,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
139,Soil Moisture,30.000000000000004,11.612903225806543,9025.828561407076,9026.228019274176,52225.82856140708,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
140,Soil Moisture,-25.0,96.92307692307693,9059.27134603603,9059.601744615913,52259.27134603603,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
141,Soil Moisture,25.0,157.84615384615387,9087.70836865469,9088.209571217825,52287.70836865469,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
142,Soil Moisture,45.0,-100.80000000000007,9174.226310921578,9174.447129818209,52374.22631092158,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
143,Soil Moisture,-30.000000000000004,-81.29032258064507,9175.089401141078,9175.173145621835,52375.08940114108,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
144,Soil Moisture,-25.0,102.46153846153847,9299.815704565919,9300.046433187383,52499.81570456592,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
145,Soil Moisture,-30.000000000000004,-156.77419354838707,9362.781664134869,9363.04723706465,52562.78166413487,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
146,Soil Moisture,15.000000000000002,-54.78260869565226,9372.866126634162,9372.913580175611,52572.866126634166,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
147,Soil Moisture,30.000000000000004,-81.29032258064507,9398.072989136082,9398.434369081264,52598.07298913608,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
148,Soil Moisture,-25.0,141.23076923076923,9475.067612045425,9475.10252348843,52675.06761204542,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
149,Soil Moisture,30.000000000000004,-75.48387096774184,9484.222174529488,9484.436483994034,52684.22217452949,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
150,Soil Moisture,-25.0,-63.692307692307665,9557.312403341155,9557.39642780783,52757.31240334115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
151,Soil Moisture,-45.0,-50.40000000000005,9618.24635196211,9618.89277115699,52818.24635196211,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
152,Soil Moisture,-10.0,-149.14285714285717,9673.039660711955,9673.287576789304,52873.039660711955,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
153,Soil Moisture,0.0,5.0,9799.719303305845,9799.991109198332,52999.71930330584,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
154,Soil Moisture,5.0,32.95774647887315,9884.290129604704,9884.344856509511,53084.290129604706,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
155,Soil Moisture,-45.0,43.19999999999996,9972.446134792845,9972.876384038334,53172.446134792845,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
156,Soil Moisture,10.0,-149.14285714285717,10018.435097826938,10018.564820886242,53218.435097826936,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
157,Soil Moisture,-40.0,-36.00000000000007,10062.875866615615,10063.013404247133,53262.87586661561,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
158,Soil Moisture,15.000000000000002,-75.65217391304357,10078.800577392083,10080.251947142018,53278.80057739208,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
159,Soil Moisture,25.0,-180.0,10092.77217966908,10092.91714159244,53292.77217966908,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
160,Soil Moisture,-45.0,14.399999999999956,10161.580727599714,10162.100808282188,53361.580727599714,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
161,Soil Moisture,30.000000000000004,-180.0,10245.283388964406,10245.384569066055,53445.2833889644,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
162,Soil Moisture,-40.0,-153.81818181818187,10403.526187980417,10404.30215372913,53603.52618798042,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
163,Soil Moisture,15.000000000000002,133.04347826086953,10472.58807721038,10472.983982980628,53672.58807721038,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
164,Soil Moisture,25.0,-41.53846153846151,10504.927547475743,10505.473445006606,53704.927547475745,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
165,Soil Moisture,10.0,-61.7142857142858,10506.078916244503,10506.491346001325,53706.0789162445,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
166,Soil Moisture,10.0,-36.00000000000007,10634.468045257825,10634.521741957451,53834.468045257825,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
167,Soil Moisture,-30.000000000000004,-98.70967741935476,10671.874304624434,10671.922032303537,53871.874304624434,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
168,Soil Moisture,0.0,-70.0,10680.596979625974,10680.618070054801,53880.596979625974,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
169,Soil Moisture,-25.0,113.53846153846153,10729.042590308116,10729.275697767913,53929.04259030811,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
170,Soil Moisture,15.000000000000002,23.478260869565148,10775.310826459818,10775.531090822773,53975.31082645982,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
171,Soil Moisture,10.0,-180.0,10783.60324670078,10783.696645982549,53983.60324670078,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
172,Soil Moisture,35.0,-43.44827586206901,10835.827067287677,10836.605383021755,54035.827067287675,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
173,Soil Moisture,15.000000000000002,28.695652173912976,10910.756260242635,10910.854109004607,54110.75626024263,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
174,Soil Moisture,5.0,144.50704225352098,10957.528505816426,10957.752145574268,54157.52850581642,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
175,Soil Moisture,10.0,51.42857142857137,10993.60462438501,10993.710582856715,54193.604624385014,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
176,Soil Moisture,0.0,-55.0,11077.07863886685,11077.116764791937,54277.07863886685,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
177,Soil Moisture,-20.0,-169.25373134328356,11107.46870827844,11108.174169280777,54307.46870827844,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
178,Soil Moisture,45.0,-180.0,11152.37597326872,11152.45643859038,54352.37597326872,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
179,Soil Moisture,20.0,153.13432835820902,11200.554343202897,11200.770339310633,54400.5543432029,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
180,Soil Moisture,0.0,-100.0,11254.564347070698,11255.025907526404,54454.5643470707,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
181,Soil Moisture,-20.0,2.6865671641791646,11332.039848318616,11332.531748340129,54532.039848318615,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
182,Soil Moisture,-45.0,-158.40000000000003,11427.142531972115,11428.672222410538,54627.14253197212,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
183,Soil Moisture,0.0,-110.0,11473.375427278816,11473.484408461007,54673.375427278814,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
184,Soil Moisture,10.0,-20.571428571428644,11512.608896231342,11512.831328017466,54712.608896231344,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
185,Soil Moisture,25.0,-80.30769230769228,11683.523126930995,11683.89735282808,54883.523126930995,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
186,Soil Moisture,20.0,-24.17910447761188,11744.01493094056,11744.643131091185,54944.01493094056,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
187,Soil Moisture,35.0,161.37931034482753,11761.641147072614,11761.704425549282,54961.641147072616,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
188,Soil Moisture,-10.0,92.5714285714285,11768.619276625832,11768.87459376769,54968.61927662583,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
189,Soil Moisture,35.0,148.96551724137927,11829.380586035044,11829.664696701777,55029.38058603505,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
190,Soil Moisture,-40.0,-62.181818181818265,11860.98234393805,11861.442731946685,55060.98234393805,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
191,Soil Moisture,20.0,8.059701492537375,11868.720854830071,11868.789974402513,55068.72085483007,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
192,Soil Moisture,-35.0,-124.13793103448283,11938.383532217898,11939.761098876957,55138.3835322179,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
193,Soil Moisture,10.0,154.28571428571416,11982.282284788302,11983.263055492762,55182.2822847883,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
194,Soil Moisture,15.000000000000002,-133.04347826086968,12018.231399136486,12018.244282358772,55218.231399136486,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
195,Soil Moisture,-5.0,-124.22535211267608,12072.148954798231,12072.510545458477,55272.148954798235,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
196,Soil Moisture,35.0,173.7931034482758,12156.95030129977,12157.091884271906,55356.950301299774,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
197,Soil Moisture,-30.000000000000004,-156.77419354838707,12257.99522970773,12258.317306059205,55457.99522970773,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
198,Soil Moisture,35.0,62.068965517241324,12258.478194198557,12259.101472567541,55458.47819419856,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
199,Soil Moisture,15.000000000000002,33.9130434782608,12272.072357797442,12272.128746732751,55472.07235779744,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
200,Soil Moisture,-5.0,144.50704225352098,12290.496634993571,12290.885553737215,55490.49663499357,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
201,Soil Moisture,45.0,28.799999999999958,12307.879620060181,12308.115051197397,55507.87962006018,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
202,Soil Moisture,35.0,-74.4827586206897,12335.581286342664,12335.912738854759,55535.58128634266,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
203,Soil Moisture,-35.0,80.68965517241375,12485.871216428195,12485.915978430547,55685.8712164282,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
204,Soil Moisture,-15.000000000000002,122.60869565217389,12493.198343751907,12493.587813372515,55693.19834375191,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
205,Soil Moisture,30.000000000000004,-162.5806451612903,12510.33624650348,12510.627313717392,55710.33624650348,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
206,Soil Moisture,25.0,124.61538461538461,12527.966164674492,12528.4290971923,55727.96616467449,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
207,Soil Moisture,30.000000000000004,104.51612903225818,12557.057661719382,12557.203204527823,55757.05766171938,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
208,Soil Moisture,30.000000000000004,-69.6774193548386,12604.455181291503,12604.479740002424,55804.4551812915,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
209,Soil Moisture,45.0,122.39999999999999,12631.9080654738,12632.656094977068,55831.9080654738,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
210,Soil Moisture,45.0,14.399999999999956,12634.783565577149,12635.133300138505,55834.78356557715,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
211,Soil Moisture,-15.000000000000002,-96.52173913043488,12751.467212231582,12751.474120768402,55951.46721223158,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
212,Soil Moisture,20.0,-8.059701492537254,12804.191342448881,12804.247202520148,56004.19134244888,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
213,Soil Moisture,15.000000000000002,153.9130434782608,12905.221594350583,12905.581840351404,56105.22159435059,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
214,Soil Moisture,5.0,-154.64788732394368,12974.03587892821,12974.73439315319,56174.03587892821,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
215,Soil Moisture,-10.0,-97.71428571428578,12986.718224712959,12986.934930605043,56186.71822471296,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
216,Soil Moisture,20.0,-158.50746268656712,13023.398724475162,13024.041279787862,56223.39872447516,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
217,Soil Moisture,30.000000000000004,150.967741935484,13033.029332721148,13033.077353474131,56233.02933272115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
218,Soil Moisture,40.0,35.999999999999936,13172.717536496053,13172.845261947468,56372.71753649605,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
219,Soil Moisture,-5.0,-109.0140845070423,13257.397007810998,13258.246538401818,56457.397007811,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
220,Soil Moisture,-25.0,113.53846153846153,13265.632266755774,13266.181591023877,56465.632266755776,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
221,Soil Moisture,45.0,129.6,13356.42007485082,13357.921232067483,56556.420074850816,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
222,Soil Moisture,20.0,-67.16417910447757,13410.736566345415,13410.941037523415,56610.73656634541,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
223,Soil Moisture,30.000000000000004,-150.96774193548384,13437.644850819974,13437.678776981591,56637.644850819976,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
224,Soil Moisture,-20.0,29.55223880597021,13557.68375127701,13557.824666049666,56757.68375127701,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
225,Soil Moisture,10.0,56.57142857142851,13606.193680471073,13606.525791090666,56806.19368047107,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
226,Soil Moisture,35.0,-68.27586206896555,13673.798606553062,13674.733464330347,56873.798606553064,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
227,Soil Moisture,-40.0,-88.36363636363645,13677.691919217837,13678.611762676015,56877.69191921784,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
228,Soil Moisture,35.0,93.10344827586204,13683.110043023604,13683.257073300327,56883.110043023604,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
229,Soil Moisture,-10.0,138.85714285714275,13761.58495450291,13761.968078494963,56961.58495450291,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
230,Soil Moisture,40.0,-81.8181818181819,13813.433090741817,13813.545587973222,57013.43309074182,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
231,Soil Moisture,5.0,-17.74647887323953,13891.299600661661,13891.49265925826,57091.29960066166,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
232,Soil Moisture,0.0,120.00000000000001,14013.798983281025,14013.811816270674,57213.79898328103,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
233,Soil Moisture,40.0,-140.7272727272728,14171.041510910785,14171.072678496981,57371.041510910785,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
234,Soil Moisture,-10.0,143.9999999999999,14204.781817033334,14205.059346859678,57404.781817033334,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
235,Soil Moisture,-10.0,66.8571428571428,14239.144053818769,14239.358400355366,57439.14405381877,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
236,Soil Moisture,-20.0,-2.6865671641790447,14282.099813863497,14282.192352121434,57482.0998138635,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
237,Soil Moisture,-15.000000000000002,106.9565217391304,14314.81303050534,14315.405640966115,57514.81303050534,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
238,Soil Moisture,10.0,-77.14285714285722,14335.068487496566,14335.08047347911,57535.06848749657,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
239,Soil Moisture,20.0,61.79104477611948,14512.191389538528,14512.307676563703,57712.19138953853,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
240,Soil Moisture,10.0,-102.85714285714292,14541.059370213545,14541.13121301456,57741.059370213545,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
241,Soil Moisture,30.000000000000004,162.58064516129048,14552.525763052929,14553.459669155298,57752.52576305293,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
242,Soil Moisture,-25.0,-130.15384615384608,14593.047764923525,14593.088462005639,57793.047764923525,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
243,Soil Moisture,-25.0,85.84615384615387,14593.878121873975,14594.144644315718,57793.878121873975,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
244,Soil Moisture,0.0,70.0,14638.42819989049,14638.497607951589,57838.42819989049,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
245,Soil Moisture,15.000000000000002,-96.52173913043488,14870.517367974731,14870.796753259561,58070.51736797473,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
246,Soil Moisture,-35.0,-86.89655172413798,15124.187088370283,15126.303754360777,58324.18708837029,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
247,Soil Moisture,-5.0,-88.73239436619724,15147.253037569219,15147.40649038361,58347.253037569215,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
248,Soil Moisture,30.000000000000004,-168.38709677419354,15216.67918668411,15216.712819750403,58416.67918668411,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
249,Soil Moisture,-25.0,63.69230769230773,15236.502669796535,15236.625415754876,58436.50266979654,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
250,Soil Moisture,-25.0,-80.30769230769228,15442.007113931491,15442.950973135565,58642.00711393149,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
251,Soil Moisture,-35.0,124.13793103448276,15452.191658771946,15453.103482893868,58652.191658771946,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
252,Soil Moisture,0.0,-170.0,15507.839454147106,15508.490909020938,58707.839454147106,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
253,Soil Moisture,10.0,-159.42857142857144,15557.23874093614,15558.206117568745,58757.23874093614,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
254,Soil Moisture,20.0,45.67164179104484,15581.870197698494,15582.286025189553,58781.870197698496,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
255,Soil Moisture,-40.0,-36.00000000000007,15590.741148722473,15591.44918873757,58790.741148722474,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
256,Soil Moisture,10.0,-97.71428571428578,15646.510996859402,15646.65624664862,58846.510996859404,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
257,Soil Moisture,-10.0,66.8571428571428,15664.259123065494,15664.490273077638,58864.259123065494,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
258,Soil Moisture,-25.0,85.84615384615387,15691.720550277949,15691.776741940566,58891.72055027795,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
