Tropics,SAT3,696,FFSS_22.0_FOR,19648.153073481488,19702.372806402906
Tropics,SAT3,62,FFSS_22.0_FOR,10301.879977734194,10356.332644106835
Tropics,SAT3,225,FFSS_22.0_FOR,9129.998581604403,9184.513345992389
Tropics,SAT3,488,FFSS_22.0_FOR,14341.907388048063,14395.66148665135
Tropics,SAT3,226,FFSS_22.0_FOR,9197.68297456948,9252.03225898759
Tropics,SAT3,167,FFSS_22.0_FOR,3457.812412960698,3512.52762267582
Tropics,SAT3,168,FFSS_22.0_FOR,3525.292498244474,3579.5376596665487
Tropics,SAT3,753,FFSS_22.0_FOR,263.7166756755354,319.3703129300682
Tropics,SAT3,164,FFSS_22.0_FOR,9305.55441790893,9359.869448075979
Tropics,SAT3,768,FFSS_22.0_FOR,19633.113377812108,19688.519516410688
Tropics,SAT3,227,FFSS_22.0_FOR,9267.114914724103,9323.26977068749
Tropics,SAT3,530,FFSS_22.0_FOR,5588.267363371918,5643.654097720253
Tropics,SAT3,674,FFSS_22.0_FOR,5704.605345497719,5758.944512430579
Tropics,SAT3,918,FFSS_22.0_FOR,2393.1110342712864,2447.5713540187844
Tropics,SAT3,908,FFSS_22.0_FOR,13652.999174066179,13707.135134589611
Tropics,SAT3,705,FFSS_22.0_FOR,8292.999500534943,8348.468464697122
Tropics,SAT3,377,FFSS_22.0_FOR,16679.881614274225,16734.704038824755
Tropics,SAT3,641,FFSS_22.0_FOR,2826.5579834837927,2880.426241943157
Tropics,SAT3,951,FFSS_22.0_FOR,11834.941785881436,11889.250089857067
Tropics,SAT3,1189,FFSS_22.0_FOR,18104.287571424255,18159.498002629873
Tropics,SAT3,109,FFSS_22.0_FOR,3580.4094401191824,3635.5587232066337
Tropics,SAT3,163,FFSS_22.0_FOR,9234.27637795575,9289.68813104445
Tropics,SAT3,602,FFSS_22.0_FOR,5623.200915193196,5676.807365036154
Tropics,SAT3,1204,FFSS_22.0_FOR,1531.4143569699995,1586.0708384873492
Tropics,SAT3,1195,FFSS_22.0_FOR,6724.267908005259,6780.243871878775
Tropics,SAT3,1195,FFSS_22.0_FOR,12661.845856925782,12716.48496096408
Tropics,SAT3,1195,FFSS_22.0_FOR,18603.606258601096,18658.48995053362
Tropics,SAT3,1081,FFSS_22.0_FOR,6407.185104306023,6462.382501039105
Tropics,SAT3,1198,FFSS_22.0_FOR,1076.8868688886685,1091.1294308146057
Tropics,SAT3,1198,FFSS_22.0_FOR,6970.546105093512,7025.177020666314
Tropics,SAT3,1198,FFSS_22.0_FOR,12913.08079767651,12967.844938584585
Tropics,SAT3,177,FFSS_22.0_FOR,16232.836323116404,16287.093821875927
Tropics,SAT3,217,FFSS_22.0_FOR,20474.44436088103,20528.692673698813
Tropics,SAT3,108,FFSS_22.0_FOR,9454.367667874407,9511.222095920148
Tropics,SAT3,819,FFSS_22.0_FOR,5990.606162134513,6044.437146256893
Tropics,SAT3,884,FFSS_22.0_FOR,11731.792925309244,11785.687005194564
Tropics,SAT3,1134,FFSS_22.0_FOR,17986.52589654769,18040.960205930976
Tropics,SAT3,1193,FFSS_22.0_FOR,12495.311478045376,12550.13072825188
Tropics,SAT3,1193,FFSS_22.0_FOR,18437.486497908496,18492.130794292567
Tropics,SAT3,345,FFSS_22.0_FOR,20176.662898759034,20232.25876796672
Tropics,SAT3,568,FFSS_22.0_FOR,2880.9508493559815,2935.137193020557
Tropics,SAT3,308,FFSS_22.0_FOR,16531.027755136754,16584.941015431046
Tropics,SAT3,1143,FFSS_22.0_FOR,6790.3414798385975,6845.91361373972
Tropics,SAT3,1143,FFSS_22.0_FOR,18719.50455540629,18774.23560105464
Tropics,SAT3,701,FFSS_22.0_FOR,14000.976903003111,14054.810033858319
Tropics,SAT3,632,FFSS_22.0_FOR,14187.65363268194,14242.828642605553
Tropics,SAT3,1150,FFSS_22.0_FOR,7366.640667855074,7421.614577365455
Tropics,SAT3,836,FFSS_22.0_FOR,19439.043039101427,19492.986456837196
Tropics,SAT3,671,FFSS_22.0_FOR,11470.55568420788,11525.806952378252
Tropics,SAT3,5,FFSS_22.0_FOR,3919.497856803767,3975.0795445217304
Tropics,SAT3,5,FFSS_22.0_FOR,9858.543512820177,9913.195322302774
Tropics,SAT3,5,FFSS_22.0_FOR,15799.252320132944,15854.285628773554
Tropics,SAT3,879,FFSS_22.0_FOR,17361.6704436068,17416.412565044153
Tropics,SAT3,381,FFSS_22.0_FOR,10980.962770283335,11034.739138850855
Tropics,SAT3,809,FFSS_22.0_FOR,17268.325995878648,17322.32493622414
Tropics,SAT3,45,FFSS_22.0_FOR,20909.2894281729,20964.863935428755
Tropics,SAT3,67,FFSS_22.0_FOR,4736.24408007602,4792.225461921041
Tropics,SAT3,904,FFSS_22.0_FOR,19345.89084154124,19399.77545598861
Tropics,SAT3,524,FFSS_22.0_FOR,11177.42628842346,11231.031867412052
Tropics,SAT3,48,FFSS_22.0_FOR,15219.379824343638,15275.394143423
Tropics,SAT3,48,FFSS_22.0_FOR,21157.009280449867,21211.65770657711
Tropics,SAT3,2,FFSS_22.0_FOR,9609.614802192074,9664.865452917942
Tropics,SAT3,2,FFSS_22.0_FOR,15549.926381814856,15604.578140222173
Tropics,SAT3,2,FFSS_22.0_FOR,21489.25977540791,21544.551150796506
Tropics,SAT3,1038,FFSS_22.0_FOR,7723.7427133883175,7778.300610398489
Tropics,SAT3,1013,FFSS_22.0_FOR,17706.184973987725,17760.676330964703
Tropics,SAT3,1025,FFSS_22.0_FOR,688.9665188902763,743.090535108924
Tropics,SAT3,181,FFSS_22.0_FOR,10560.27887225924,10614.674364092123
Tropics,SAT3,180,FFSS_22.0_FOR,10488.591701598181,10545.01212156136
Tropics,SAT3,56,FFSS_22.0_FOR,3854.16555425054,3908.7394354616877
Tropics,SAT3,56,FFSS_22.0_FOR,15781.354740451707,15837.246469615244
Tropics,SAT3,101,FFSS_22.0_FOR,20922.246201790334,20977.536451112508
Tropics,SAT3,810,FFSS_22.0_FOR,17329.365867089316,17383.459786752734
Tropics,SAT3,1017,FFSS_22.0_FOR,12033.746050952572,12088.078493470175
Tropics,SAT3,564,FFSS_22.0_FOR,8587.938926920024,8641.644281067576
Tropics,SAT3,452,FFSS_22.0_FOR,11079.410641703083,11133.003662593483
Tropics,SAT3,739,FFSS_22.0_FOR,17253.538301085537,17309.22784301508
Tropics,SAT3,1029,FFSS_22.0_FOR,18997.915639548322,19053.863992954903
Tropics,SAT3,889,FFSS_22.0_FOR,6102.009075599075,6155.871717572897
Tropics,SAT3,747,FFSS_22.0_FOR,5846.996507653374,5900.638000435296
Tropics,SAT3,959,FFSS_22.0_FOR,499.4845031621547,521.6693737312032
Tropics,SAT3,284,FFSS_22.0_FOR,14645.305461838267,14700.34986792367
Tropics,SAT3,981,FFSS_22.0_FOR,2197.3418351092228,2251.709143283795
Tropics,SAT3,1022,FFSS_22.0_FOR,6430.623158287424,6486.524233892714
Tropics,SAT3,492,FFSS_22.0_FOR,8638.245596689334,8693.088029383445
Tropics,SAT3,742,FFSS_22.0_FOR,11490.133952204651,11544.134748301723
Tropics,SAT3,529,FFSS_22.0_FOR,5530.01257571617,5583.563318457406
Tropics,SAT3,956,FFSS_22.0_FOR,6214.649770125087,6268.576765155329
Tropics,SAT3,1076,FFSS_22.0_FOR,17933.80013433338,17990.158538819454
Tropics,SAT3,1091,FFSS_22.0_FOR,13192.293659075998,13247.804450425008
Tropics,SAT3,972,FFSS_22.0_FOR,13501.488468625666,13556.405605672955
Tropics,SAT3,246,FFSS_22.0_FOR,10757.294055061537,10811.481564717316
Tropics,SAT3,117,FFSS_22.0_FOR,16166.182846932112,16220.824296221152
Tropics,SAT3,155,FFSS_22.0_FOR,20542.091632251886,20598.148272340117
Tropics,SAT3,1100,FFSS_22.0_FOR,1960.3519010055984,2014.6618189603864
Tropics,SAT3,1086,FFSS_22.0_FOR,824.9551223115941,879.2083666926582
Tropics,SAT3,60,FFSS_22.0_FOR,10145.130145950374,10200.680836413889
Tropics,SAT3,772,FFSS_22.0_FOR,13930.82682144632,13984.738152019057
Tropics,SAT3,1021,FFSS_22.0_FOR,6361.340257126552,6415.549861183258
Tropics,SAT3,8,FFSS_22.0_FOR,4167.188504176218,4221.8356459809465
Tropics,SAT3,8,FFSS_22.0_FOR,10108.969912486917,10163.824585310125
Tropics,SAT3,356,FFSS_22.0_FOR,8980.099053502394,9035.286411577046
Tropics,SAT3,752,FFSS_22.0_FOR,203.78260868914248,257.41136661479413
Tropics,SAT3,894,FFSS_22.0_FOR,472.4056262283748,527.0085626069755
Tropics,SAT3,1138,FFSS_22.0_FOR,12348.866690699919,12403.394253203896
Tropics,SAT3,1018,FFSS_22.0_FOR,12103.295244864501,12159.556583881595
Tropics,SAT3,1137,FFSS_22.0_FOR,12272.723897993672,12327.303919423051
Tropics,SAT3,1137,FFSS_22.0_FOR,18224.99048663634,18281.901507807364
Tropics,SAT3,427,FFSS_22.0_FOR,3110.167464735222,3164.290435955298
Tropics,SAT3,359,FFSS_22.0_FOR,3224.4140019988554,3278.6428519555384
Tropics,SAT3,955,FFSS_22.0_FOR,6150.31173674309,6205.266963982275
Tropics,SAT3,1078,FFSS_22.0_FOR,12132.212369731196,12186.466910910844
Tropics,SAT3,913,FFSS_22.0_FOR,8023.517729504976,8077.415148777083
Tropics,SAT3,125,FFSS_22.0_FOR,4858.1372466893845,4913.178108157012
Tropics,SAT3,1087,FFSS_22.0_FOR,898.6409257033057,953.8445113855865
Tropics,SAT3,1087,FFSS_22.0_FOR,18845.29640198719,18901.04322450123
Tropics,SAT3,1092,FFSS_22.0_FOR,13267.462907537647,13321.83314566429
Tropics,SAT3,448,FFSS_22.0_FOR,16782.210446612517,16836.570264943206
Tropics,SAT3,893,FFSS_22.0_FOR,409.42369421668474,463.2742862409862
Tropics,SAT3,952,FFSS_22.0_FOR,11899.58939282984,11953.747043490079
Tropics,SAT3,960,FFSS_22.0_FOR,529.8346450899174,583.8119347022526
Tropics,SAT3,1034,FFSS_22.0_FOR,13396.335354521894,13450.737559637371
Tropics,SAT3,1075,FFSS_22.0_FOR,17858.736120386864,17913.404422538806
Tropics,SAT3,1033,FFSS_22.0_FOR,13324.888929563234,13381.194378715041
Tropics,SAT3,185,FFSS_22.0_FOR,4887.652267237958,4942.2213368397515
Tropics,SAT3,157,FFSS_22.0_FOR,20685.63098603858,20740.296432716063
Tropics,SAT3,115,FFSS_22.0_FOR,16019.05731616531,16074.626020156875
Tropics,SAT3,823,FFSS_22.0_FOR,290.7165371638119,344.50200643384886
Tropics,SAT3,1024,FFSS_22.0_FOR,621.6025475966724,676.3462342536927
Tropics,SAT3,124,FFSS_22.0_FOR,4787.397712611382,4841.642852541758
Tropics,SAT3,1093,FFSS_22.0_FOR,13338.958320720805,13393.760131204452
Tropics,SAT3,250,FFSS_22.0_FOR,5072.80917964651,5126.7412055395125
Tropics,SAT3,947,FFSS_22.0_FOR,17519.65588812148,17573.627135751536
Tropics,SAT3,968,FFSS_22.0_FOR,19187.179829952736,19241.533831340414
Tropics,SAT3,121,FFSS_22.0_FOR,10512.19326315203,10567.016090269846
Tropics,SAT3,228,FFSS_22.0_FOR,3340.127214506872,3394.541359868773
Tropics,SAT3,815,FFSS_22.0_FOR,11690.546696257332,11745.489008598202
Tropics,SAT3,1096,FFSS_22.0_FOR,7613.93906782817,7668.265133165952
Tropics,SAT3,1020,FFSS_22.0_FOR,6293.776314207852,6348.296802845025
Tropics,SAT3,289,FFSS_22.0_FOR,9024.844121175123,9078.915540993672
Tropics,SAT3,66,FFSS_22.0_FOR,4663.5964590786025,4718.191955529073
Tropics,SAT3,890,FFSS_22.0_FOR,6165.362695154275,6221.231358905905
Tropics,SAT3,493,FFSS_22.0_FOR,8698.700135748208,8752.446013452225
Tropics,SAT3,780,FFSS_22.0_FOR,2522.885352666837,2578.0886485464434
Tropics,SAT3,52,FFSS_22.0_FOR,9491.821837739215,9546.307267285922
Tropics,SAT3,52,FFSS_22.0_FOR,21417.379575837156,21473.61529387338
Tropics,SAT3,105,FFSS_22.0_FOR,15285.494884960515,15341.1067034299
Tropics,SAT3,1151,FFSS_22.0_FOR,7444.640255819448,7499.122119798676
Tropics,SAT3,53,FFSS_22.0_FOR,9569.375817009788,9624.369009436214
Tropics,SAT3,53,FFSS_22.0_FOR,21498.531240998,21553.75202652924
Tropics,SAT3,104,FFSS_22.0_FOR,15206.570079677238,15261.322771383242
Tropics,SAT3,559,FFSS_22.0_FOR,14235.392544902043,14289.068784008306
Tropics,SAT3,555,FFSS_22.0_FOR,19941.997834882153,19996.313659934505
Tropics,SAT3,451,FFSS_22.0_FOR,11017.948235396703,11073.022874541983
Tropics,SAT3,738,FFSS_22.0_FOR,17193.606433659144,17247.239904547114
Tropics,SAT3,1144,FFSS_22.0_FOR,921.2698673759785,976.1358138061053
Tropics,SAT3,1144,FFSS_22.0_FOR,6871.12385550328,6927.720337896154
Tropics,SAT3,1144,FFSS_22.0_FOR,18796.52864401593,18851.03332556669
Tropics,SAT3,1133,FFSS_22.0_FOR,17911.076242741063,17965.932173796184
Tropics,SAT3,766,FFSS_22.0_FOR,19512.732945635147,19567.905166472265
Tropics,SAT3,666,FFSS_22.0_FOR,17118.210128029452,17172.704486650884
Tropics,SAT3,592,FFSS_22.0_FOR,16926.059949100356,16980.189539433453
Tropics,SAT3,626,FFSS_22.0_FOR,19781.32266220673,19835.04135915894
Tropics,SAT3,1139,FFSS_22.0_FOR,12427.100354120515,12482.34714754017
Tropics,SAT3,351,FFSS_22.0_FOR,14609.599166014768,14663.761960364553
Tropics,SAT3,414,FFSS_22.0_FOR,20148.83158964817,20202.780975578717
Tropics,SAT3,842,FFSS_22.0_FOR,13859.78153831283,13915.311786978162
Tropics,SAT3,880,FFSS_22.0_FOR,17424.364583858125,17478.190678673414
Tropics,SAT3,903,FFSS_22.0_FOR,19281.515228001128,19336.645770831525
Tropics,SAT3,375,FFSS_22.0_FOR,16556.933806370886,16612.478308636233
Tropics,SAT3,565,FFSS_22.0_FOR,8646.704085945337,8702.53319663174
Tropics,SAT3,160,FFSS_22.0_FOR,14959.213817977598,15013.560884189048
Tropics,SAT3,280,FFSS_22.0_FOR,20329.941091693516,20384.342055406567
Tropics,SAT3,241,FFSS_22.0_FOR,16377.752257430458,16431.716093828018
Tropics,SAT3,484,FFSS_22.0_FOR,20045.255441087254,20099.34997650136
Tropics,SAT3,771,FFSS_22.0_FOR,13870.25267461099,13924.60049894951
Tropics,SAT3,221,FFSS_22.0_FOR,14802.208818555586,14856.567667068137
Tropics,SAT3,1140,FFSS_22.0_FOR,6559.849889485056,6615.157329378065
Tropics,SAT3,1140,FFSS_22.0_FOR,12507.292438309893,12563.557003504215
Tropics,SAT3,223,FFSS_22.0_FOR,14939.807857503938,14996.335931633073
Tropics,SAT3,777,FFSS_22.0_FOR,8287.19503826878,8341.65940159033
Tropics,SAT3,528,FFSS_22.0_FOR,5469.69370942328,5524.627418608226
Tropics,SAT3,1044,FFSS_22.0_FOR,2184.848299107602,2240.8074126387423
Tropics,SAT3,818,FFSS_22.0_FOR,5929.5470433491255,5983.906020850875
Tropics,SAT3,386,FFSS_22.0_FOR,5341.571918964585,5395.907104203618
Tropics,SAT3,814,FFSS_22.0_FOR,11629.47331565145,11683.151206260862
Tropics,SAT3,158,FFSS_22.0_FOR,20760.55953635077,20816.837748400278
Tropics,SAT3,1080,FFSS_22.0_FOR,12280.701025556722,12337.349379793264
Tropics,SAT3,222,FFSS_22.0_FOR,14870.10605135801,14924.59612706475
Tropics,SAT3,311,FFSS_22.0_FOR,10773.484437668303,10829.09397299337
Tropics,SAT3,63,FFSS_22.0_FOR,4427.513687295117,4483.756458484918
Tropics,SAT3,63,FFSS_22.0_FOR,10375.691210560208,10431.035757571959
Tropics,SAT3,242,FFSS_22.0_FOR,16441.38410388566,16496.132529880724
Tropics,SAT3,523,FFSS_22.0_FOR,11157.511814729924,11172.305847788015
Tropics,SAT3,286,FFSS_22.0_FOR,14775.121832414541,14830.606639663685
Tropics,SAT3,413,FFSS_22.0_FOR,20087.75588399182,20142.210489603454
Tropics,SAT3,841,FFSS_22.0_FOR,13800.340448891187,13854.128079169193
Tropics,SAT3,1154,FFSS_22.0_FOR,1729.6677641481328,1784.4053166057658
Tropics,SAT3,98,FFSS_22.0_FOR,20693.723874188243,20749.712399741555
Tropics,SAT3,59,FFSS_22.0_FOR,10063.360971902224,10119.93688145591
Tropics,SAT3,59,FFSS_22.0_FOR,16014.739072826394,16069.630501462803
Tropics,SAT3,909,FFSS_22.0_FOR,13715.586952030526,13769.9413119402
Tropics,SAT3,976,FFSS_22.0_FOR,7815.380503443135,7871.109262597401
Tropics,SAT3,376,FFSS_22.0_FOR,16619.905774776842,16673.60377958416
Tropics,SAT3,1085,FFSS_22.0_FOR,753.3287935464487,808.2844150026796
Tropics,SAT3,1083,FFSS_22.0_FOR,6551.967172480475,6606.971534455713
Tropics,SAT3,1073,FFSS_22.0_FOR,17714.981652542207,17770.77980473786
Tropics,SAT3,102,FFSS_22.0_FOR,15054.936682448417,15110.300494470339
Tropics,SAT3,102,FFSS_22.0_FOR,21002.457573965898,21058.75580145746
Tropics,SAT3,519,FFSS_22.0_FOR,16824.68766091179,16878.5699830749
Tropics,SAT3,120,FFSS_22.0_FOR,10440.954922375126,10495.232002767054
Tropics,SAT3,1082,FFSS_22.0_FOR,6478.566468355471,6532.805668032185
Tropics,SAT3,423,FFSS_22.0_FOR,8810.077412225548,8863.883871434497
Tropics,SAT3,851,FFSS_22.0_FOR,2521.5789086139557,2576.491094118833
Tropics,SAT3,1097,FFSS_22.0_FOR,7684.937570537941,7739.94048607934
Tropics,SAT3,55,FFSS_22.0_FOR,3778.016731450164,3832.655975793722
Tropics,SAT3,55,FFSS_22.0_FOR,9730.30103062546,9787.230457344542
Tropics,SAT3,55,FFSS_22.0_FOR,15699.061758356936,15755.947865649801
Tropics,SAT3,1156,FFSS_22.0_FOR,1880.5467543554007,1935.9457005355218
Tropics,SAT3,1079,FFSS_22.0_FOR,12205.332404684072,12260.157820534929
Tropics,SAT3,61,FFSS_22.0_FOR,10224.848706434288,10279.539954395432
Tropics,SAT3,1077,FFSS_22.0_FOR,12061.069705982287,12116.54756007292
Tropics,SAT3,156,FFSS_22.0_FOR,20612.906618265693,20667.31692521367
Tropics,SAT3,1101,FFSS_22.0_FOR,2030.8502851123371,2086.0915425862636
Tropics,SAT3,1089,FFSS_22.0_FOR,18992.912857176427,19047.549085804316
Tropics,SAT3,116,FFSS_22.0_FOR,16094.449057284979,16148.785479570382
Tropics,SAT3,569,FFSS_22.0_FOR,2940.4142778627097,2994.370803074803
Tropics,SAT3,350,FFSS_22.0_FOR,14546.783084996638,14601.102739767652
Tropics,SAT3,1199,FFSS_22.0_FOR,1114.4888671192502,1169.7064552728293
Tropics,SAT3,1199,FFSS_22.0_FOR,7054.757279715517,7109.408180954758
Tropics,SAT3,1199,FFSS_22.0_FOR,12994.10124918148,13049.423246298371
Tropics,SAT3,11,FFSS_22.0_FOR,4418.442035468775,4473.1808616455555
Tropics,SAT3,554,FFSS_22.0_FOR,19882.76503934579,19936.635228940886
Tropics,SAT3,418,FFSS_22.0_FOR,14448.93314703423,14502.823140983497
Tropics,SAT3,846,FFSS_22.0_FOR,8161.177987943796,8215.28390759883
Tropics,SAT3,1206,FFSS_22.0_FOR,1694.0266531010732,1749.6977824300377
Tropics,SAT3,6,FFSS_22.0_FOR,4000.643366606638,4055.493689739936
Tropics,SAT3,6,FFSS_22.0_FOR,15878.561467614269,15934.66779646446
Tropics,SAT3,347,FFSS_22.0_FOR,20302.41291962162,20357.448104261013
Tropics,SAT3,912,FFSS_22.0_FOR,7959.348862534549,8014.330225865438
Tropics,SAT3,1152,FFSS_22.0_FOR,1568.1604135493503,1624.763447571377
Tropics,SAT3,1152,FFSS_22.0_FOR,7519.587287610621,7574.531630581644
Tropics,SAT3,65,FFSS_22.0_FOR,4587.576328235543,4642.095857703406
Tropics,SAT3,635,FFSS_22.0_FOR,8419.104919833202,8473.821832887494
Tropics,SAT3,1197,FFSS_22.0_FOR,6887.034511805038,6941.694250074462
Tropics,SAT3,1197,FFSS_22.0_FOR,12830.153142846013,12884.794134828162
Tropics,SAT3,885,FFSS_22.0_FOR,11794.73628109179,11849.216778903548
Tropics,SAT3,849,FFSS_22.0_FOR,2398.550347084904,2454.2293995194177
Tropics,SAT3,119,FFSS_22.0_FOR,10366.02481341242,10421.364175329401
Tropics,SAT3,675,FFSS_22.0_FOR,5764.208714224411,5817.894518338631
Tropics,SAT3,1202,FFSS_22.0_FOR,1363.376783863535,1418.0241275610035
Tropics,SAT3,1202,FFSS_22.0_FOR,7304.090225650745,7359.152455767937
Tropics,SAT3,285,FFSS_22.0_FOR,14709.665260650636,14763.689248987808
Tropics,SAT3,982,FFSS_22.0_FOR,2262.195049716966,2316.4739564180636
Tropics,SAT3,597,FFSS_22.0_FOR,11274.665312234043,11328.472270291584
Tropics,SAT3,679,FFSS_22.0_FOR,57.34750143440559,111.20118779236161
Tropics,SAT3,251,FFSS_22.0_FOR,5135.300618832804,5190.899941129433
Tropics,SAT3,948,FFSS_22.0_FOR,17584.672976567184,17639.32783437303
Tropics,SAT3,603,FFSS_22.0_FOR,5681.32824286006,5735.811621166851
Tropics,SAT3,293,FFSS_22.0_FOR,3287.259552265328,3341.500949579767
Tropics,SAT3,103,FFSS_22.0_FOR,15129.70874448693,15184.208463708868
Tropics,SAT3,54,FFSS_22.0_FOR,3703.93156099919,3759.936654052307
Tropics,SAT3,54,FFSS_22.0_FOR,9648.949970830572,9704.899467140836
Tropics,SAT3,54,FFSS_22.0_FOR,21577.40641769649,21600.0
Tropics,SAT3,558,FFSS_22.0_FOR,14175.240247675598,14230.852209156086
Tropics,SAT3,702,FFSS_22.0_FOR,14060.003708988963,14114.39407205365
Tropics,SAT3,630,FFSS_22.0_FOR,14070.339279585605,14125.630340369704
Tropics,SAT3,1039,FFSS_22.0_FOR,7791.981921977388,7846.288717094395
Tropics,SAT3,914,FFSS_22.0_FOR,8084.3961381346135,8140.061077438668
Tropics,SAT3,1030,FFSS_22.0_FOR,19068.858772209365,19123.141462892658
Tropics,SAT3,520,FFSS_22.0_FOR,16883.96737577834,16937.98165889175
Tropics,SAT3,1074,FFSS_22.0_FOR,17785.891868109848,17840.192584463708
Tropics,SAT3,428,FFSS_22.0_FOR,3171.2254992235135,3225.415831877754
Tropics,SAT3,957,FFSS_22.0_FOR,6280.082633477494,6335.463997404138
Tropics,SAT3,51,FFSS_22.0_FOR,9416.365722886083,9471.28623733928
Tropics,SAT3,51,FFSS_22.0_FOR,15366.295432819146,15422.921138866242
Tropics,SAT3,1149,FFSS_22.0_FOR,7286.158465852101,7342.083848260149
Tropics,SAT3,1149,FFSS_22.0_FOR,13230.882721610667,13286.93628458475
Tropics,SAT3,1148,FFSS_22.0_FOR,1235.1234805725937,1292.028190475946
Tropics,SAT3,1148,FFSS_22.0_FOR,7203.859918243147,7260.767844028606
Tropics,SAT3,1148,FFSS_22.0_FOR,13158.242783091267,13212.895179695954
Tropics,SAT3,1016,FFSS_22.0_FOR,11965.973518417393,12020.31657809082
Tropics,SAT3,697,FFSS_22.0_FOR,19707.7265813007,19761.656890358263
Tropics,SAT3,1031,FFSS_22.0_FOR,19136.08025715628,19190.705123132266
Tropics,SAT3,106,FFSS_22.0_FOR,9416.365722886081,9471.28623733928
Tropics,SAT3,106,FFSS_22.0_FOR,15366.295432819144,15422.921138866239
Tropics,SAT3,216,FFSS_22.0_FOR,20435.505695722222,20463.883637713196
Tropics,SAT3,1147,FFSS_22.0_FOR,1153.7893841182604,1209.70318649697
Tropics,SAT3,1147,FFSS_22.0_FOR,13082.230051042969,13136.793478804684
Tropics,SAT3,637,FFSS_22.0_FOR,8535.811334326409,8561.92098873844
Tropics,SAT3,229,FFSS_22.0_FOR,3404.7874462417726,3459.0340150135567
Tropics,SAT3,1026,FFSS_22.0_FOR,757.9903915238242,813.5607775360505
Tropics,SAT3,424,FFSS_22.0_FOR,8871.219339015943,8926.860350959078
Tropics,SAT3,961,FFSS_22.0_FOR,594.8406150241236,649.4785764467308
Tropics,SAT3,1,FFSS_22.0_FOR,9566.299259592688,9586.27425680158
Tropics,SAT3,1,FFSS_22.0_FOR,15465.706740821992,15520.349883437237
Tropics,SAT3,1,FFSS_22.0_FOR,21408.248430841162,21462.990387475646
Tropics,SAT3,49,FFSS_22.0_FOR,15299.935205629743,15354.947334498469
Tropics,SAT3,49,FFSS_22.0_FOR,21241.30743092958,21295.954730092635
Tropics,SAT3,560,FFSS_22.0_FOR,14294.372131137854,14349.334849946219
Tropics,SAT3,178,FFSS_22.0_FOR,16300.301309378712,16354.743650058499
Tropics,SAT3,1012,FFSS_22.0_FOR,17638.195409429598,17692.4056507064
Tropics,SAT3,58,FFSS_22.0_FOR,4012.600657616761,4068.889563944598
Tropics,SAT3,58,FFSS_22.0_FOR,15939.810894577591,15994.24365799494
Tropics,SAT3,837,FFSS_22.0_FOR,19499.59893972522,19554.062859042624
Tropics,SAT3,1153,FFSS_22.0_FOR,1649.9369386336855,1705.525254832901
Tropics,SAT3,99,FFSS_22.0_FOR,20767.825288871485,20822.461105434566
Tropics,SAT3,312,FFSS_22.0_FOR,10838.557469920033,10892.374033277252
Tropics,SAT3,64,FFSS_22.0_FOR,4508.680636722341,4563.907594812689
Tropics,SAT3,593,FFSS_22.0_FOR,16984.794101970707,17038.554479389764
Tropics,SAT3,380,FFSS_22.0_FOR,10919.2234256544,10973.693591560472
Tropics,SAT3,640,FFSS_22.0_FOR,2767.792504935733,2822.0577147634217
Tropics,SAT3,159,FFSS_22.0_FOR,14888.171088550627,14943.88455859564
Tropics,SAT3,607,FFSS_22.0_FOR,0.0,25.199179544311942
Tropics,SAT3,497,FFSS_22.0_FOR,2995.2152268567156,3049.340178678981
Tropics,SAT3,1095,FFSS_22.0_FOR,7539.233656975073,7594.525936460978
Tropics,SAT3,608,FFSS_22.0_FOR,29.524779866893844,84.55382148843577
Tropics,SAT3,483,FFSS_22.0_FOR,19985.038660787843,20039.147343247998
Tropics,SAT3,1088,FFSS_22.0_FOR,18920.924020985763,18975.36520992761
Tropics,SAT3,974,FFSS_22.0_FOR,13630.00433815125,13685.718456979932
Tropics,SAT3,182,FFSS_22.0_FOR,10628.252708326665,10682.536323943557
Tropics,SAT3,288,FFSS_22.0_FOR,8985.35829365556,9016.743751053697
Tropics,SAT3,281,FFSS_22.0_FOR,20394.610966547745,20448.86852359844
Tropics,SAT3,978,FFSS_22.0_FOR,7946.29371422988,8001.1303624004795
Tropics,SAT3,1146,FFSS_22.0_FOR,1074.2353560294682,1129.1836337687732
Tropics,SAT3,1146,FFSS_22.0_FOR,13003.341379788222,13058.601166815022
Tropics,SAT3,240,FFSS_22.0_FOR,16310.530024917432,16366.156743554713
Tropics,SAT3,456,FFSS_22.0_FOR,5375.46602112989,5429.710371077577
Tropics,SAT3,743,FFSS_22.0_FOR,11550.33623086709,11604.308507083206
Tropics,SAT3,1035,FFSS_22.0_FOR,13464.065741863013,13518.508773167994
Tropics,SAT3,447,FFSS_22.0_FOR,16722.5061423015,16776.245709242048
Tropics,SAT3,710,FFSS_22.0_FOR,2646.1283650650435,2700.8154678879464
Tropics,SAT3,290,FFSS_22.0_FOR,9089.873148295977,9144.612221158392
Tropics,SAT3,123,FFSS_22.0_FOR,4712.934378368088,4768.062720092533
Tropics,SAT3,4,FFSS_22.0_FOR,9774.483751528427,9829.125681692864
Tropics,SAT3,4,FFSS_22.0_FOR,15717.509571749373,15772.182561311565
Tropics,SAT3,46,FFSS_22.0_FOR,20990.447895261696,21045.296461662816
Tropics,SAT3,186,FFSS_22.0_FOR,4956.13477694817,5010.303797160475
